id,user_id,subscription_id,amount_cents,fee_cents,status,created_at,captured_at,currency,stripe_error_code,user_missing,is_failed
3637,756,64,1413,138,succeeded,2022-07-12 06:17:20+00:00,2022-07-15 01:17:20+00:00,USD,,0,False
3638,756,64,1198,142,succeeded,2022-08-06 06:17:20+00:00,2022-08-08 05:17:20+00:00,EUR,,0,False
3639,756,64,529,61,pending,2022-09-09 06:17:20+00:00,,EUR,,0,False
3640,756,64,421,58,failed,,,EUR,processing_error,0,True
3641,756,64,1161,84,failed,2022-11-07 05:17:20+00:00,,EUR,do_not_honor,0,True
3642,756,64,695,74,failed,,,EUR,fraudulent,0,True
3643,756,64,1385,112,succeeded,,2023-01-02 14:17:20+00:00,EUR,,0,False
3644,756,64,724,41,succeeded,,2023-02-04 14:17:20+00:00,EUR,,0,False
3645,1962,38,1493,194,failed,,,EUR,processing_error,0,True
3646,1962,38,796,107,failed,2023-05-06 23:31:22+00:00,,EUR,processing_error,0,True
3647,1962,38,563,55,succeeded,,2023-06-07 09:31:22+00:00,EUR,,0,False
3648,1962,38,1304,194,failed,,,EUR,lost_card,0,True
3649,1962,38,1000,71,succeeded,,2023-08-07 20:31:22+00:00,EUR,,0,False
3650,1962,38,971,97,succeeded,,2023-09-04 23:31:22+00:00,GBP,,0,False
3651,1962,38,1286,176,failed,2023-10-01 23:31:22+00:00,2023-10-02 01:31:22+00:00,EUR,insufficient_funds,0,True
3652,1962,38,1175,166,succeeded,2023-10-30 23:31:22+00:00,2023-11-01 18:31:22+00:00,USD,,0,False
3653,1962,38,1323,102,succeeded,,2023-12-06 17:31:22+00:00,EUR,,0,False
3654,1962,38,548,31,succeeded,,2024-01-01 17:31:22+00:00,EUR,,0,False
3655,1962,38,394,24,succeeded,,2024-01-29 05:31:22+00:00,EUR,,0,False
3656,1962,38,1305,66,succeeded,,2024-03-05 01:31:22+00:00,EUR,,0,False
3657,1962,38,1087,79,succeeded,,2024-04-04 19:31:22+00:00,EUR,,0,False
3658,1962,38,453,37,failed,,,EUR,fraudulent,0,True
3659,1962,38,862,121,succeeded,,2024-06-01 01:31:22+00:00,EUR,,0,False
3660,1962,38,609,45,failed,,,EUR,fraudulent,0,True
3661,1962,38,755,82,refunded,,,EUR,,0,False
3662,1572,354,484,48,succeeded,,2020-11-29 20:22:00+00:00,EUR,,0,False
3663,1572,354,307,31,succeeded,,2020-12-28 23:22:00+00:00,EUR,,0,False
3664,1572,354,944,62,succeeded,,2021-01-27 00:22:00+00:00,EUR,,0,False
3665,1572,354,545,69,succeeded,2021-02-27 09:22:00+00:00,2021-03-01 04:22:00+00:00,EUR,,0,False
3666,1572,354,430,62,failed,,,EUR,fraudulent,0,True
3667,1290,48,716,46,failed,,,GBP,card_declined,0,True
3668,1290,48,875,125,failed,,,EUR,stolen_card,0,True
3669,1290,48,1449,148,failed,,,EUR,card_declined,0,True
3670,1290,48,1080,73,succeeded,2023-07-06 05:22:20+00:00,2023-07-06 14:22:20+00:00,EUR,,0,False
3671,1290,48,1171,73,succeeded,,2023-08-11 03:22:20+00:00,USD,,0,False
3672,1290,48,255,23,succeeded,,2023-09-09 18:22:20+00:00,EUR,,0,False
3673,1290,48,1095,111,failed,,,EUR,stolen_card,0,True
3674,1290,48,1380,100,succeeded,2023-11-08 04:22:20+00:00,2023-11-10 23:22:20+00:00,EUR,,0,False
3675,1290,48,1454,137,succeeded,,2023-12-05 05:22:20+00:00,EUR,,0,False
3676,1290,48,1057,66,succeeded,,2024-01-07 19:22:20+00:00,EUR,,0,False
3677,1290,48,692,54,succeeded,,,EUR,,0,False
3678,1290,48,1422,80,succeeded,,2024-03-04 20:22:20+00:00,EUR,,0,False
3679,1290,48,380,33,succeeded,,2024-04-05 23:22:20+00:00,EUR,,0,False
3680,1290,48,865,84,succeeded,,2024-05-02 03:22:20+00:00,EUR,,0,False
3681,1290,48,1252,76,succeeded,2024-06-05 05:22:20+00:00,2024-06-08 02:22:20+00:00,EUR,,0,False
3682,1290,48,711,78,failed,,,EUR,do_not_honor,0,True
3683,126,220,213,19,pending,2022-10-05 10:53:32+00:00,,EUR,,0,False
3684,126,220,690,55,succeeded,2022-11-04 10:53:32+00:00,2022-11-06 07:53:32+00:00,EUR,,0,False
3685,126,220,481,655,succeeded,,2022-12-04 16:53:32+00:00,EUR,,0,False
3686,126,220,831,58,pending,2023-01-03 09:53:32+00:00,,EUR,,0,False
3687,126,220,815,60,succeeded,,2023-02-06 00:53:32+00:00,EUR,,0,False
3688,126,220,302,41,succeeded,,2023-03-04 17:53:32+00:00,EUR,,0,False
3689,126,220,1147,78,succeeded,,2023-04-02 14:53:32+00:00,EUR,,0,False
3690,812,358,480,52,succeeded,,2022-12-24 12:02:38+00:00,EUR,,0,False
3691,812,358,704,50,succeeded,,2023-01-24 09:02:38+00:00,EUR,,0,False
3692,812,358,1215,98,succeeded,2023-02-18 12:02:38+00:00,2023-02-21 09:02:38+00:00,EUR,,0,False
3693,812,358,346,25,succeeded,,2023-03-22 10:02:38+00:00,EUR,,0,False
3694,812,358,1344,133,failed,,,EUR,fraudulent,0,True
3695,812,358,641,59,pending,,,EUR,,0,False
3696,812,358,468,25,succeeded,,2023-06-20 10:02:38+00:00,EUR,,0,False
3697,812,358,1054,108,succeeded,,2023-07-25 10:02:38+00:00,EUR,,0,False
3698,812,358,791,85,succeeded,,2023-08-20 07:02:38+00:00,EUR,,0,False
3699,812,358,770,46,succeeded,,2023-09-23 13:02:38+00:00,EUR,,0,False
3700,812,358,344,31,failed,,,EUR,stolen_card,0,True
3701,812,358,436,26,succeeded,,2023-11-18 16:02:38+00:00,EUR,,0,False
3702,812,358,343,38,failed,,,EUR,insufficient_funds,0,True
3703,812,358,341,39,pending,2024-01-14 11:02:38+00:00,,EUR,,0,False
3704,1267,315,876,77,pending,,,EUR,,0,False
3705,1267,315,730,79,disputed,,,EUR,,0,False
3706,1267,315,1179,156,succeeded,,2024-09-04 11:34:04+00:00,EUR,,0,False
3707,1267,315,540,50,succeeded,,2024-10-03 13:34:04+00:00,EUR,do_not_honor,0,False
3708,1267,315,678,60,succeeded,,,EUR,,0,False
3709,1267,315,751,105,succeeded,,2024-12-02 05:34:04+00:00,EUR,,0,False
3710,1267,315,841,105,pending,,,EUR,,0,False
3711,1267,315,1401,97,succeeded,,2025-02-02 04:34:04+00:00,EUR,,0,False
3712,1267,315,1238,89,succeeded,2025-03-04 03:34:04+00:00,2025-03-06 06:34:04+00:00,EUR,,0,False
3713,1267,315,291,25,disputed,,,EUR,,0,False
3714,1267,315,817,66,disputed,,,EUR,,0,False
3715,1267,315,480,49,succeeded,,2025-05-30 16:34:04+00:00,EUR,,0,False
3716,1256,136,551,72,succeeded,,2024-05-28 10:57:45+00:00,EUR,,0,False
3717,1256,136,207,28,succeeded,2024-06-23 14:57:45+00:00,2024-06-26 11:57:45+00:00,EUR,,0,False
3718,1591,108,1447,126,succeeded,,2023-05-02 13:22:36+00:00,EUR,,0,False
3719,1591,108,1224,114,succeeded,,2023-06-03 04:22:36+00:00,EUR,,0,False
3720,1591,108,584,79,succeeded,2023-06-27 16:22:36+00:00,2023-06-28 10:22:36+00:00,EUR,,0,False
3721,1591,108,937,111,succeeded,,2023-07-31 06:22:36+00:00,EUR,,0,False
3722,1591,108,955,77,succeeded,,2023-08-24 02:22:36+00:00,EUR,,0,False
3723,1591,108,277,33,failed,,2023-09-24 18:22:36+00:00,EUR,insufficient_funds,0,True
3724,1591,108,1269,161,succeeded,,2023-10-23 02:22:36+00:00,EUR,,0,False
3725,1591,108,1425,171,failed,,,EUR,expired_card,0,True
3726,1591,108,1022,141,pending,,,EUR,,0,False
3727,1591,108,622,41,pending,2024-01-24 16:22:36+00:00,,EUR,,0,False
3728,1591,108,1471,168,failed,,,EUR,lost_card,0,True
3729,1591,108,1097,110,failed,,,EUR,expired_card,0,True
3730,1591,108,796,78,succeeded,,2024-04-27 04:22:36+00:00,EUR,,0,False
3731,1591,108,697,86,succeeded,,2024-05-26 12:22:36+00:00,EUR,,0,False
3732,1338,387,1178,152,succeeded,,2021-09-02 14:47:51+00:00,EUR,,0,False
3733,1338,387,960,141,disputed,,,EUR,,0,False
3734,1338,387,947,55,succeeded,,2021-11-01 11:47:51+00:00,EUR,,0,False
3735,1338,387,1491,193,failed,,,EUR,expired_card,0,True
3736,1338,387,1423,1699,succeeded,,2022-01-01 21:47:51+00:00,EUR,,0,False
3737,1338,387,204,22,disputed,2022-01-27 01:47:51+00:00,,EUR,,0,False
3738,1338,387,377,20,failed,,,EUR,card_declined,0,True
3739,1338,387,478,31,succeeded,,2022-04-02 00:47:51+00:00,EUR,,0,False
3740,1338,387,1080,129,succeeded,,2022-04-27 08:47:51+00:00,EUR,,0,False
3741,1338,387,651,95,disputed,,,GBP,,0,False
3742,1970,213,1300,171,failed,,,EUR,,0,True
3743,1970,213,1392,1685,refunded,,,EUR,,0,False
3744,1970,213,1287,170,succeeded,,2025-04-12 12:10:06+00:00,USD,,0,False
3745,1970,213,947,108,failed,,,EUR,stolen_card,0,True
3746,171,267,1436,119,failed,,,EUR,lost_card,0,True
3747,171,267,1279,181,succeeded,,2025-06-01 10:43:44+00:00,EUR,,0,False
3748,294,303,1019,121,failed,,,EUR,stolen_card,0,True
3749,294,303,1043,105,failed,2023-02-07 12:20:51+00:00,,EUR,stolen_card,0,True
3750,294,303,772,113,succeeded,,2023-03-08 03:20:51+00:00,EUR,,0,False
3751,294,303,516,43,failed,,,EUR,stolen_card,0,True
3752,294,303,1098,72,succeeded,2023-05-07 12:20:51+00:00,2023-05-08 14:20:51+00:00,EUR,,0,False
3753,294,303,668,38,failed,,,EUR,processing_error,0,True
3754,294,303,627,50,succeeded,,2023-07-10 04:20:51+00:00,EUR,,0,False
3755,294,303,1476,105,failed,,,EUR,,0,True
3756,294,303,1067,138,failed,,,EUR,expired_card,0,True
3757,294,303,355,45,succeeded,2023-10-01 13:20:51+00:00,2023-10-03 05:20:51+00:00,EUR,,0,False
3758,294,303,226,25,refunded,,,EUR,,0,False
3759,294,303,967,136,succeeded,,2023-12-06 13:20:51+00:00,EUR,,0,False
3760,294,303,1219,96,succeeded,,2023-12-30 22:20:51+00:00,EUR,,0,False
3761,1864,325,831,119,failed,,,EUR,expired_card,0,True
3762,1864,325,1400,204,succeeded,,2022-09-11 15:17:51+00:00,EUR,,0,False
3763,1864,325,1248,108,failed,,,EUR,lost_card,0,True
3764,1864,325,261,21,failed,,,EUR,do_not_honor,0,True
3765,1864,325,609,81,succeeded,,2022-12-14 14:17:51+00:00,EUR,,0,False
3766,1969,179,646,54,succeeded,,2023-12-27 16:58:19+00:00,EUR,,0,False
3767,1969,179,595,83,succeeded,,2024-01-28 15:58:19+00:00,EUR,,0,False
3768,1969,179,794,108,failed,,,EUR,insufficient_funds,0,True
3769,1969,179,560,54,failed,,,EUR,processing_error,0,True
3770,1969,179,1320,157,refunded,2024-04-24 06:58:19+00:00,,EUR,,0,False
3771,1969,179,308,38,pending,,,EUR,,0,False
3772,1969,179,856,71,failed,,,EUR,processing_error,0,True
3773,1969,179,651,78,succeeded,,2024-07-22 17:58:19+00:00,EUR,,0,False
3774,1969,179,518,67,failed,2024-08-24 05:58:19+00:00,,EUR,card_declined,0,True
3775,1969,179,1381,72,failed,,,EUR,insufficient_funds,0,True
3776,1969,179,849,85,succeeded,,2024-10-21 12:58:19+00:00,EUR,,0,False
3777,1969,179,930,55,failed,,,EUR,processing_error,0,True
3778,1969,179,1211,111,succeeded,2024-12-21 06:58:19+00:00,2024-12-23 00:58:19+00:00,USD,,0,False
3779,1969,179,447,53,succeeded,,2025-01-16 10:58:19+00:00,EUR,,0,False
3780,1969,179,448,48,succeeded,,2025-02-20 19:58:19+00:00,EUR,,0,False
3781,804,147,1421,97,succeeded,,2024-04-25 06:42:04+00:00,EUR,,0,False
3782,804,147,1344,120,refunded,,,EUR,,0,False
3783,804,147,896,99,refunded,2024-06-22 04:42:04+00:00,,EUR,,0,False
3784,804,147,1265,156,refunded,,,EUR,,0,False
3785,804,147,813,92,failed,,,GBP,expired_card,0,True
3786,804,147,1035,82,succeeded,,2024-09-17 05:42:04+00:00,EUR,,0,False
3787,804,147,1013,147,succeeded,,2024-10-22 16:42:04+00:00,EUR,,0,False
3788,804,147,1038,51,succeeded,,2024-11-16 11:42:04+00:00,EUR,,0,False
3789,804,147,561,59,succeeded,,2024-12-17 04:42:04+00:00,EUR,,0,False
3790,804,147,1466,198,succeeded,,2025-01-15 13:42:04+00:00,EUR,,0,False
3791,414,336,1277,117,succeeded,,2025-05-08 17:46:19+00:00,EUR,,0,False
3792,1297,86,721,56,failed,,,EUR,incorrect_cvc,0,True
3793,893,183,1164,62,succeeded,,2025-01-04 17:47:45+00:00,EUR,,0,False
3794,893,183,264,30,succeeded,,2025-02-04 08:47:45+00:00,EUR,,0,False
3795,893,183,1300,80,canceled,2025-03-03 06:47:45+00:00,,EUR,,0,False
3796,893,183,312,32,failed,2025-04-08 06:47:45+00:00,,EUR,do_not_honor,0,True
3797,996,115,250,35,succeeded,,2025-05-29 14:58:03+00:00,EUR,,0,False
3798,1237,265,727,45,failed,,,EUR,lost_card,0,True
3799,1237,265,529,66,succeeded,,2022-02-10 08:09:25+00:00,EUR,,0,False
3800,1237,265,1272,1566,failed,,,EUR,card_declined,0,True
3801,1032,278,1136,73,succeeded,,2024-06-10 09:33:27+00:00,EUR,,0,False
3802,1032,278,624,62,pending,,,EUR,,0,False
3803,1032,278,767,79,succeeded,,2024-08-08 19:33:27+00:00,EUR,,0,False
3804,1032,278,1071,157,succeeded,,2024-09-06 09:33:27+00:00,USD,,0,False
3805,1032,278,1422,138,succeeded,,2024-10-05 10:33:27+00:00,EUR,,0,False
3806,1032,278,579,49,refunded,,,EUR,,0,False
3807,1032,278,220,31,failed,2024-11-30 18:33:27+00:00,,USD,stolen_card,0,True
3808,1032,278,409,45,succeeded,,2025-01-06 02:33:27+00:00,EUR,,0,False
3809,1032,278,201,19,succeeded,,2025-02-03 05:33:27+00:00,EUR,,0,False
3810,1032,278,962,100,succeeded,,2025-03-05 13:33:27+00:00,EUR,,0,False
3811,1032,278,624,69,succeeded,,2025-04-06 09:33:27+00:00,EUR,,0,False
3812,622,142,468,28,disputed,2022-04-05 22:21:04+00:00,,EUR,,0,False
3813,177,25,1252,159,pending,,,EUR,,0,False
3814,177,25,1040,62,succeeded,,2025-04-26 06:48:59+00:00,EUR,,0,False
3815,177,25,1289,184,succeeded,2025-05-19 11:48:59+00:00,2025-05-20 21:48:59+00:00,EUR,,0,False
3816,942,96,608,88,succeeded,,2024-12-31 18:11:21+00:00,EUR,,0,False
3817,942,96,1416,126,pending,,,EUR,,0,False
3818,942,96,269,26,succeeded,,2025-03-05 19:11:21+00:00,EUR,,0,False
3819,942,96,591,55,refunded,,,EUR,,0,False
3820,942,96,1451,87,refunded,,,EUR,,0,False
3821,467,355,1486,163,refunded,,,EUR,,0,False
3822,467,355,318,45,disputed,2024-01-04 18:48:27+00:00,,EUR,,0,False
3823,467,355,371,45,succeeded,2024-02-01 17:48:27+00:00,2024-02-02 02:48:27+00:00,EUR,,0,False
3824,467,355,1476,75,succeeded,,2024-03-09 16:48:27+00:00,EUR,,0,False
3825,467,355,1150,107,succeeded,,2024-04-03 10:48:27+00:00,EUR,,0,False
3826,467,355,778,68,failed,,,EUR,do_not_honor,0,True
3827,467,355,1375,170,failed,,,EUR,incorrect_cvc,0,True
3828,467,355,1357,127,refunded,2024-07-02 18:48:27+00:00,,EUR,,0,False
3829,467,355,251,34,disputed,,,EUR,,0,False
3830,467,355,455,43,pending,,,EUR,,0,False
3831,467,355,767,41,succeeded,,2024-10-01 18:48:27+00:00,USD,stolen_card,0,False
3832,673,247,896,63,succeeded,,2025-01-12 08:57:07+00:00,EUR,,0,False
3833,673,247,373,32,failed,,,EUR,stolen_card,0,True
3834,1774,214,1269,146,failed,,,USD,stolen_card,0,True
3835,1774,214,982,114,failed,,,EUR,insufficient_funds,0,True
3836,1774,214,1254,164,failed,,,EUR,processing_error,0,True
3837,1787,266,1318,179,succeeded,,2022-11-22 18:48:31+00:00,EUR,,0,False
3838,1787,266,855,121,succeeded,,2022-12-23 05:48:31+00:00,EUR,,0,False
3839,1787,266,593,37,succeeded,,2023-01-25 11:48:31+00:00,EUR,,0,False
3840,1787,266,424,55,succeeded,,2023-02-21 01:48:31+00:00,EUR,,0,False
3841,1153,355,369,33,failed,,,EUR,expired_card,0,True
3842,1153,355,1150,82,succeeded,,2022-12-17 04:25:56+00:00,EUR,,0,False
3843,554,53,212,29,succeeded,2024-08-24 04:44:45+00:00,2024-08-24 19:44:45+00:00,EUR,,0,False
3844,554,53,399,48,failed,,,EUR,fraudulent,0,True
3845,554,53,558,76,canceled,,,EUR,,0,False
3846,554,53,993,60,pending,,,EUR,,0,False
3847,554,53,847,45,pending,,,EUR,,0,False
3848,554,53,698,93,refunded,2025-01-27 05:44:45+00:00,,EUR,,0,False
3849,554,53,438,52,refunded,,,EUR,,0,False
3850,554,53,541,73,succeeded,,2025-03-25 06:44:45+00:00,EUR,,0,False
3851,554,53,300,26,failed,,,EUR,expired_card,0,True
3852,554,53,249,26,succeeded,,2025-05-25 03:44:45+00:00,EUR,,0,False
3853,301,263,828,63,succeeded,,2025-04-30 04:03:18+00:00,EUR,,0,False
3854,301,263,1318,142,failed,,,EUR,,0,True
3855,635,158,867,102,failed,,,EUR,insufficient_funds,0,True
3856,635,158,888,70,succeeded,,2024-07-01 00:56:39+00:00,EUR,,0,False
3857,635,158,906,103,succeeded,,2024-07-28 01:56:39+00:00,EUR,,0,False
3858,635,158,852,43,canceled,,,EUR,,0,False
3859,635,158,404,35,succeeded,2024-09-27 14:56:39+00:00,2024-09-30 12:56:39+00:00,GBP,,0,False
3860,635,158,1369,168,failed,,,EUR,stolen_card,0,True
3861,635,158,1492,153,succeeded,,2024-11-25 22:56:39+00:00,EUR,,0,False
3862,635,158,1046,135,succeeded,,2024-12-29 09:56:39+00:00,USD,,0,False
3863,635,158,837,44,failed,2025-01-21 14:56:39+00:00,,EUR,fraudulent,0,True
3864,635,158,710,40,failed,,,EUR,lost_card,0,True
3865,1379,18,972,83,succeeded,,2025-01-13 07:40:01+00:00,EUR,,0,False
3866,1379,18,675,65,succeeded,2025-02-14 19:40:01+00:00,2025-02-15 08:40:01+00:00,EUR,,0,False
3867,1379,18,1104,82,succeeded,,2025-03-16 20:40:01+00:00,EUR,,0,False
3868,1379,18,201,20,pending,,,EUR,,0,False
3869,1379,18,213,18,refunded,,,EUR,,0,False
3870,46,58,1478,142,refunded,,,EUR,,0,False
3871,46,58,1275,114,refunded,,,GBP,,0,False
3872,744,353,1027,109,succeeded,,2025-04-14 01:29:32+00:00,EUR,,0,False
3873,744,353,335,25,disputed,,,EUR,,0,False
3874,705,376,1309,140,succeeded,2021-11-28 17:06:54+00:00,2021-11-29 08:06:54+00:00,EUR,,0,False
3875,705,376,979,123,failed,2022-01-01 17:06:54+00:00,,EUR,lost_card,0,True
3876,705,376,412,40,succeeded,,2022-01-30 05:06:54+00:00,EUR,,0,False
3877,705,376,1171,70,succeeded,2022-02-28 16:06:54+00:00,2022-03-03 04:06:54+00:00,USD,,0,False
3878,705,376,1258,110,failed,,,EUR,stolen_card,0,True
3879,705,376,945,124,failed,,,EUR,card_declined,0,True
3880,705,376,1078,1255,pending,,,EUR,,0,False
3881,705,376,1018,59,succeeded,2022-07-01 16:06:54+00:00,2022-07-03 11:06:54+00:00,EUR,,0,False
3882,705,376,1005,111,succeeded,2022-07-30 17:06:54+00:00,2022-08-02 16:06:54+00:00,EUR,,0,False
3883,705,376,668,91,failed,,,EUR,processing_error,0,True
3884,705,376,1493,83,failed,,,EUR,card_declined,0,True
3885,705,376,1017,101,disputed,2022-10-25 17:06:54+00:00,,EUR,,0,False
3886,705,388,218,31,succeeded,,2025-01-16 06:02:25+00:00,EUR,,0,False
3887,705,388,216,27,failed,,,USD,stolen_card,0,True
3888,894,54,1037,128,succeeded,,2025-05-13 10:41:07+00:00,EUR,,0,False
3889,1476,117,801,104,failed,2024-08-17 18:35:48+00:00,,EUR,,0,True
3890,1476,117,869,111,failed,,,GBP,expired_card,0,True
3902,448,4,432,64,refunded,,,EUR,,0,False
3903,448,4,995,72,succeeded,,2025-04-18 10:19:44+00:00,EUR,,0,False
3904,448,4,853,67,succeeded,2025-05-19 03:19:44+00:00,2025-05-22 02:19:44+00:00,EUR,,0,False
3905,1118,134,1359,111,pending,2024-12-29 04:45:37+00:00,,EUR,,0,False
3906,1118,134,1345,88,failed,,,EUR,fraudulent,0,True
3907,1118,134,292,39,pending,,,EUR,,0,False
3908,1118,134,1225,107,succeeded,,2025-03-31 15:45:37+00:00,EUR,,0,False
3909,1118,134,1229,96,pending,,,EUR,,0,False
3910,1604,228,1036,149,failed,2025-03-02 23:17:41+00:00,,EUR,processing_error,0,True
3911,1604,228,1147,150,succeeded,2025-04-02 22:17:41+00:00,2025-04-05 09:17:41+00:00,EUR,,0,False
3912,1604,228,307,22,succeeded,,2025-05-04 13:17:41+00:00,EUR,,0,False
3913,116,43,1208,166,disputed,,,EUR,,0,False
3914,116,43,1444,145,failed,,,EUR,lost_card,0,True
3915,116,43,406,39,succeeded,2024-01-08 12:55:59+00:00,2024-01-09 11:55:59+00:00,EUR,,0,False
3916,116,43,456,27,failed,,,EUR,,0,True
3917,116,43,759,97,canceled,,,EUR,,0,False
3918,116,43,559,43,succeeded,,2024-04-01 17:55:59+00:00,EUR,,0,False
3919,116,43,633,85,succeeded,,2024-05-06 06:55:59+00:00,EUR,,0,False
3920,116,43,306,44,succeeded,2024-06-06 12:55:59+00:00,2024-06-07 10:55:59+00:00,EUR,,0,False
3921,116,43,783,66,succeeded,,2024-07-07 23:55:59+00:00,EUR,,0,False
3922,116,43,902,108,failed,,,EUR,card_declined,0,True
3923,1131,249,1314,151,failed,,,EUR,do_not_honor,0,True
3924,1131,249,1079,134,succeeded,,2022-02-15 16:49:12+00:00,EUR,,0,False
3925,1131,249,793,65,canceled,,,EUR,,0,False
3926,1131,249,1294,118,disputed,,,EUR,,0,False
3927,1131,249,410,29,failed,2022-05-15 17:49:12+00:00,,EUR,expired_card,0,True
3928,1131,249,1224,99,failed,,,EUR,,0,True
3929,1131,249,537,47,succeeded,,2022-07-17 04:49:12+00:00,EUR,,0,False
3930,1131,249,866,72,succeeded,,2022-08-17 11:49:12+00:00,EUR,,0,False
3931,1131,249,218,31,succeeded,,2022-09-18 03:49:12+00:00,EUR,,0,False
3932,991,146,217,25,pending,,,EUR,,0,False
3933,991,146,1350,70,pending,,,EUR,,0,False
3934,991,146,792,100,succeeded,,2023-12-31 00:34:26+00:00,EUR,,0,False
3935,991,146,624,78,refunded,,,EUR,,0,False
3936,991,146,1086,159,succeeded,,2024-02-27 03:34:26+00:00,USD,,0,False
3937,991,146,946,141,succeeded,,2024-03-28 16:34:26+00:00,EUR,,0,False
3938,991,146,1107,72,failed,,,EUR,expired_card,0,True
3939,991,146,408,21,failed,2024-05-22 04:34:26+00:00,,USD,fraudulent,0,True
3940,991,146,213,16,failed,,,EUR,do_not_honor,0,True
3941,991,146,364,45,succeeded,,2024-07-26 14:34:26+00:00,EUR,,0,False
3942,991,146,253,31,refunded,,,EUR,,0,False
3943,991,146,1260,1007,disputed,,,EUR,,0,False
3944,891,61,417,21,succeeded,,2024-08-18 12:50:18+00:00,EUR,,0,False
3945,891,61,760,52,pending,2024-09-11 12:50:18+00:00,,USD,,0,False
3946,891,61,205,25,succeeded,,2024-10-15 04:50:18+00:00,EUR,,0,False
3947,448,299,1177,110,succeeded,,2024-02-27 08:09:23+00:00,EUR,,0,False
3948,448,299,900,62,succeeded,,2024-03-28 12:09:23+00:00,EUR,,0,False
3949,448,299,598,59,disputed,,,EUR,,0,False
3950,448,299,846,43,failed,,,EUR,,0,True
3951,448,299,766,93,succeeded,,2024-06-27 14:09:23+00:00,EUR,,0,False
3952,448,299,1221,160,succeeded,,2024-07-26 03:09:23+00:00,EUR,,0,False
3953,448,299,222,21,succeeded,,2024-08-26 05:09:23+00:00,GBP,,0,False
3954,448,299,1026,143,failed,,,EUR,processing_error,0,True
3955,448,299,601,37,succeeded,,2024-10-25 19:09:23+00:00,USD,,0,False
3956,448,299,741,46,succeeded,,2024-11-29 18:09:23+00:00,EUR,,0,False
3957,448,299,1187,171,succeeded,,,EUR,,0,False
3958,448,299,1272,174,succeeded,,2025-01-22 15:09:23+00:00,USD,,0,False
3959,448,299,1212,180,disputed,,,EUR,,0,False
3960,448,299,1160,83,failed,,,USD,insufficient_funds,0,True
3961,448,299,1216,79,succeeded,,2025-04-26 23:09:23+00:00,EUR,,0,False
3962,448,299,1031,74,succeeded,,2025-05-25 02:09:23+00:00,EUR,,0,False
3963,869,14,1397,141,succeeded,,2024-10-11 21:45:07+00:00,EUR,,0,False
3964,869,14,597,31,succeeded,,2024-11-08 10:45:07+00:00,EUR,,0,False
3965,869,14,504,58,succeeded,,2024-12-13 11:45:07+00:00,EUR,,0,False
3966,869,14,1318,182,succeeded,,2025-01-10 21:45:07+00:00,EUR,,0,False
3967,869,14,213,22,succeeded,2025-02-08 17:45:07+00:00,2025-02-10 23:45:07+00:00,USD,,0,False
3968,869,14,1167,85,failed,2025-03-08 17:45:07+00:00,,EUR,lost_card,0,True
3969,869,14,428,38,failed,,,EUR,lost_card,0,True
3970,869,14,327,19,failed,2025-05-06 17:45:07+00:00,,EUR,fraudulent,0,True
3971,847,66,691,912,failed,,,USD,fraudulent,0,True
3972,847,66,1107,135,failed,,,EUR,stolen_card,0,True
3973,847,66,616,58,failed,,,EUR,expired_card,0,True
3974,847,66,1105,93,succeeded,,2025-03-24 15:02:40+00:00,EUR,,0,False
3975,847,66,761,75,disputed,2025-04-15 22:02:40+00:00,,EUR,,0,False
3976,847,66,1244,183,succeeded,,2025-05-19 13:02:40+00:00,EUR,,0,False
3977,1092,82,329,42,succeeded,,2023-12-02 11:45:57+00:00,EUR,,0,False
3978,1092,82,554,30,succeeded,,2023-12-31 21:45:57+00:00,EUR,,0,False
3979,1092,82,780,90,failed,,,EUR,insufficient_funds,0,True
3980,1092,82,1184,88,succeeded,,2024-03-01 04:45:57+00:00,EUR,,0,False
3981,1092,82,574,85,pending,2024-03-29 19:45:57+00:00,,EUR,,0,False
3982,1092,82,1020,88,pending,,,EUR,,0,False
3983,1092,82,1481,136,succeeded,2024-05-29 19:45:57+00:00,2024-06-01 17:45:57+00:00,EUR,,0,False
3984,1092,82,745,65,succeeded,,2024-06-25 04:45:57+00:00,EUR,,0,False
3985,1092,82,1004,53,succeeded,,2024-07-27 20:45:57+00:00,EUR,,0,False
